name,ring,quadrant,isNew,description
Ben Test December 22,Adopt,languages-and-frameworks,FALSE,"<p>Gem + Jewel is a <a href=""https://www.gemandjewel.com/jewelry"">Marketplace Aggregator. Nivoda and others are being added to Gem = Jewel. Currently very focused on vendor side to retailers</a></p>"
Gem + Jewel,Adopt,languages-and-frameworks,FALSE,"<p>Gem + Jewel is a <a href=""https://www.gemandjewel.com/jewelry"">Marketplace Aggregator. Nivoda and others are being added to Gem = Jewel. Currently very focused on vendor side to retailers</a></p>"
Brink's Armored Transport,Adopt,Platforms,FALSE,"<p>JM Shipping Solution has Brink's sevices available<a href=""https://www.Brinks.xom""></a></p>"
BriteCo,Hold,languages-and-frameworks,FALSE,"<p>
• Introduced second company with Hanover as their underwriter.
• This is a broad market play and does NOT require a BriteCo appraisal in the process, however it does require an appraisal within the last 3 years.
• Portions of our PA product - very segmented – Used JM Specialty as their base includes Credit in rating.
• Very similar quote flow as JM - like their breakdown of payments as a monthly option. Looks to be geared for a mobile phone application.
• BriteCo is receiving tiered commissions from Hanover
- 50% up to $2M then drops to 20—25%
- Profit sharing once program reaches $12M with a target of 50% LR - pays up to 2.5% more in commission
• No Call Center - All questions via email/chat.
• Claim over 2100+ jewelers in appraisal software<a href=""https://brite.co/"">BriteCo Website</a></p>"
Zillion,Hold,languages-and-frameworks,FALSE,"<p>Zillion is a <a href=""https://www.Zillion.com/"">company</a></p>"
Photography / Video Service - Zing Studio,Adopt,Techniques,FALSE,"<p>
Situation: 
There is a great deal of enthusiasm around Zing Studio from JCK. All types of Retail Jewelry Ecosystem have recognized the superior output of Zing Studios. We are in the process of securing clients like Facets of Fire, RDI Diamonds and will continue to enroll as many customers as possible. We are at a pivotal moment, as quality imagery is critical for B2B as tradeshow costs and travel become more expensive to attend in person.
<br></br>
Obstacles: What, if any obstacles, challenges have you faced or are facing?
1)	Customers expect to download their photos and videos all in one spot when they log into Zing (Much like iCloud and Google Photos). 
2)	Single threaded Human Resources – will slow throughput as they are trained. 
3)	We are at a single point of failure for our Specialized cameras and computers.
<br></br>
Actions: What actions have you or your team taken?  
The development team is working to automate processes to mitigate  risks inherent to manual processes.
<br></br>
Results: We are beginning to add clients such as Erica Courtney & Kimberly Collins (President of AGTA). 
<br></br>
<a href=""https://zing.jewelersmutual.com""> Zing Studio</a></p>"
Jeweler / Service Locator,Adopt,Techniques,TRUE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href=""https://www.zing.jewelersmutual.com/</a></p>"
Merchant Services,Hold,Tools,FALSE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href=""https://www.zing.jewelersmutual.com/</a></p>"
Lightspeed POS In-Store and Online,Assess,languages-and-frameworks,TRUE,"<p>
<strong>Situation: </strong>
Lightspeed POS is one of the only currently viable omni-channel POS solutions after purchasing Shopkeep POS system for legacy system jewelers in 2021. Lightspeed is one of the most advanced threats to our POS strategy if we do not partner with them.
<br></br>
<strong>Obstacles: </strong> Lightspeed is moving quickly, and has deep pockets which they use to keep making investing in acquisition and partnerships. They currently work with BriteCo, and surely have been approached by Zillion. 
<br></br>
<strong>Actions: </strong> Even with other POS partners who might be more suited to execution of our strategy we need to keep pursuing integrations and partnership with Lightpeed.
<br></br>
<strong>Results: </strong>Jeweler Programs should look to lock up a partnership in 2022, to at least have a seat at the table with our competition
<br></br>
<a href=""https://www.lightspeedhq.com"">Lightspeed</a></p>"
Shopify - Online POS,Hold,languages-and-frameworks,FALSE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href=""https://www.zing.jewelersmutual.com/</a></p>"
Magento - Online POS,Hold,languages-and-frameworks,FALSE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href=""https://www.zing.jewelersmutual.com/</a></p>"
SEO,Hold,Techniques,TRUE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href=""https://www.zing.jewelersmutual.com/</a></p>"
Paypal,Hold,Tools,FALSE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href=""https://www.zing.jewelersmutual.com/</a></p>"
GemCloud,Hold,languages-and-frameworks,FALSE,"<p>
Situation: 
GemCloud is a Colored Stone Marketplace (Think IDEX or Nivoda for colored stones). 
<br></br>
Obstacles: There is more complexity to working with GemCloud due to not having a base for commerce.
<br></br>
Actions: Shelia and Vendor management have been working through the obstacles to find a way to bring GemCloud to ZTS. 
<br></br>
Results: No revenue yet. We expect a good volume of sales when we work through legal and logistics issues.
<br></br>
<a href=""https://thegemcloud.com""> GemCloud</a></p>"
GemFind,Hold,languages-and-frameworks,FALSE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href=""https://www.zing.jewelersmutual.com/</a></p>"
Auction,Hold,languages-and-frameworks,FALSE,"<p>
<strong>Situation: </strong>Auction and Estate Sales are a large opportunity with the greates transfer of wealth in history already in motion. There is a desire of jewelers to run their own white-label auctions or participate in auctions that earn them a larger piece of the hammer price.
<br></br>
<strong>Obstacles: </strong> eBay and other auction services are pushing to win this space (especially in the pre-owned watch market).
<br></br>
<strong>Actions: </strong> A MVP auction capability is being built for ZTS marketplace. It will be stood up in the 3rd quarter, and we will assess how to proceed after seeing results. We are working with Auction Ninja and BlackRock estate sales software. 
<br></br>
<strong>Results: </strong>We don’t have live auctions yet but are confident that we will gain traction. Auction Ninja has over 250K repeat registered user visitors per month who are already interested in auction and estate sales, so a significant user base already exists <br></br>
<a href=""https://www.zing.jewelersmutual.com/”</a></p>"
Refinement Services,Hold,languages-and-frameworks,FALSE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href=""https://www.zing.jewelersmutual.com/</a></p>"
Antique,Hold,languages-and-frameworks,TRUE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href=""https://www.zing.jewelersmutual.com/</a></p>"
EVERLEDGER,Hold,languages-and-frameworks,FALSE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href=""https://www.zing.jewelersmutual.com/</a></p>"
Virtual Diamond Botique,Hold,languages-and-frameworks,FALSE,"<p>
Virtual Diamond Boutique<br></br>

Medium-low Risk – Threatened by any competition, their unwillingness to work with others should be their downfall<br></br>

Competitive threat to entire marketplace 18-24 months
<br></br>
<a href=""https://www.vdbapp.com</a></p>"
Estate,Hold,languages-and-frameworks,TRUE,
Get Diamonds,Hold,languages-and-frameworks,TRUE,"<p>
Situation: 
Get Diamonds is a competitive threat to IDEX and Zing Marketplace for finished / polished stones. <br></br>

As a response to Rapnet dropping prices in the early days of Covid - 19, the World Federation of Diamond Bourses (https://www.wfdb.com/) decided to build their own diamond trading platform. 
<br></br>
Medium Risk – Working to secure elements of entire supply chain (not just diamonds) <br></br>
organization represents the largest global collection of the diamond site holders and cutters, and distributors from DeBeer’s to Chow Tai Fook<br></br>
Stood up platform in 4 weeks (deep pockets) <br></br>
Competitive threat to entire marketplace 6-24 months<br></br>
Repeatedly courted Gem + Jewel to expand their reach to entire supply chain to replicate the B2B component of the Zing Marketplace business model. <br></br>
As a response to Rapnet dropping prices in the early days of Covid - 19, the World Federation of Diamond Bourses (https://www.wfdb.com/) decided to build their own diamond trading platform. 
This organization represents the largest global collection of the diamond site holders and cutters, and distributors from DeBeer’s to Chow Tai Fook.
<a href=""https://www.get-diamonds.com/""> GET DIAMONDS</a></p>"
Gelior Marketplace,Hold,languages-and-frameworks,TRUE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
Blog / Forum,Hold,Techniques,TRUE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
Pinterest,Hold,Techniques,TRUE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
YouTube,Hold,Techniques,TRUE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
Advertising,Hold,Techniques,TRUE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
News Feeds,Hold,Techniques,TRUE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
Loss Prevention,Hold,Techniques,TRUE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
Safes,Hold,Techniques,TRUE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
Alarms,Hold,Techniques,TRUE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
Central Station,Hold,Techniques,TRUE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
Video,Hold,Techniques,TRUE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
IoT,Hold,Techniques,TRUE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
Sensors,Hold,Techniques,TRUE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
Crime alerts,Hold,Techniques,TRUE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
Crime prediction,Hold,Techniques,TRUE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
AI (Artificial Intelligence),Hold,Techniques,TRUE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
Facial Recognition,Hold,Techniques,TRUE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
Data & Analytics,Hold,Techniques,TRUE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
Market Insights,Hold,Techniques,TRUE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
Monetize Data,Hold,Techniques,TRUE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
Education & Training,Hold,Techniques,TRUE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
Claims & Salvage,Hold,Techniques,TRUE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
Salvage Service,Hold,Techniques,TRUE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
Brink's Global Transport,Hold,Platforms,TRUE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
Apple Pay,Hold,Tools,FALSE,"<p>
<strong>Situation: </strong>What is the situation, the basic gist of your topic? 
<br></br>
<strong>Obstacles: </strong> What, if any obstacles, challenges have you faced or are facing? 
<br></br>
<strong>Actions: </strong> What actions have you or your team taken? 
<br></br>
<strong>Results: </strong>What are the results so far, or the results you 
anticipate in the future? 
<br></br>
<a href="" https://zing.jewelersmutual.com/"">ZING</a></p>"
